"B"	"cDC1"	"cDC2"	"eos"	"mon"	"neu"	"pDC"	"mye"	"mouse"	"treatment"	"exp"
8.72989832026911	0	7.48484195815145	0	0	0	6.65839844792649	0	"1225"	"PBS"	"DL198_noE"
0	9.34123052502495	11.566133473236	6.29756774856471	3.94436448553645	6.12862493702515	0	5.92423681390895	"1225"	"PBS"	"DL198_noE"
0	0	0	4.33356103172796	5.95053102347909	4.668305994615	0	5.16212244038501	"1225"	"PBS"	"DL198_noE"
0	0	2.81692996895054	0	0	0	0	0	"1225"	"PBS"	"DL198_noE"
0	0	0	4.51044043814814	0	0	0	3.5321160271889	"1225"	"PBS"	"DL198_noE"
0	10.2271583867808	8.22371861334931	6.70754564101471	0	4.87591540769474	0	5.86315005100975	"1225"	"PBS"	"DL198_noE"
11.7616459218207	0	0	0	0	0	7.25971014311799	0	"1225"	"PBS"	"DL198_noE"
0	11.9938650003552	11.5574954327898	0	0	7.62072163247635	0	6.53640988403399	"1225"	"PBS"	"DL198_noE"
0	0	0	4.15774292452617	6.03121892383807	3.71330179101658	0	5.05618160999581	"1225"	"PBS"	"DL198_noE"
3.63378335527121	0	0	4.97698664199328	6.34755354581719	8.68159338166881	9.51812746846301	7.70106368805077	"1225"	"PBS"	"DL198_noE"
0	8.18198040968213	8.06112458283947	0	0	6.91001905059702	7.86681667481263	5.82571315203381	"1225"	"PBS"	"DL198_noE"
0	0	0	5.37675984334927	0	6.69163310411181	0	5.86838558091354	"1225"	"PBS"	"DL198_noE"
3.8566757763796	0	0	4.86975248356006	6.04660366777016	8.27774886762996	9.15300554813279	7.31360613618175	"1225"	"PBS"	"DL198_noE"
5.13719720657408	0	0	0	0	0	8.28166625697313	0	"1225"	"PBS"	"DL198_noE"
5.24255116636561	0	0	0	0	0	8.15595353078048	0	"1225"	"PBS"	"DL198_noE"
0	0	0	4.45488479214511	0	0	0	3.47664659894176	"1225"	"PBS"	"DL198_noE"
0	0	0	0	0	0	5.66543553792317	0	"1225"	"PBS"	"DL198_noE"
8.8425714774992	12.1825695866305	12.4094665172662	13.8345676114474	13.7502362296869	13.1668030880247	13.6771975203234	13.6264768091822	"1225"	"PBS"	"DL198_noE"
0	9.8519711784888	9.18886026219568	5.52439037852496	2.78465902775887	0	5.39021573251585	4.59327384482071	"1225"	"PBS"	"DL198_noE"
8.34261556181885	12.0028348730537	11.6437038370144	7.08148727177718	9.47043793470476	11.5250306535311	10.4396065638652	10.5554044602089	"1225"	"PBS"	"DL198_noE"
0	0	0	0	0	0	6.8271647566578	0	"1225"	"PBS"	"DL198_noE"
10.482151587211	9.22824163100334	7.6775813294297	0	0	0	7.77267057313142	0	"1225"	"PBS"	"DL198_noE"
4.93242025944972	0	3.4334303076775	0	0	0	0	0	"1225"	"PBS"	"DL198_noE"
13.0678550667071	0	6.91717310143192	0	0	0	8.45108439051819	0	"1225"	"PBS"	"DL198_noE"
8.41080730446207	11.5551190265106	11.6461240848102	13.2199719487812	12.9769062698372	12.303918043935	13.0460870614028	12.9126246238579	"1225"	"PBS"	"DL198_noE"
10.4186729496919	11.4317615744712	11.1489858700196	7.2309040324589	6.33618985764921	8.63122644519277	6.45865663534988	7.8537811357058	"1225"	"PBS"	"DL198_noE"
0	0	0	0	0	3.77776827156307	0	2.69748104635576	"1225"	"PBS"	"DL198_noE"
0	0	0	5.4741302258258	6.19528542560972	0	6.11261739764977	5.43781440756921	"1225"	"PBS"	"DL198_noE"
0	0	6.63263150132733	7.32264905825839	7.09832745619757	7.81148573152165	7.83211155197267	7.4673170413986	"1225"	"PBS"	"DL198_noE"
7.45079796728394	9.09813565708656	9.43798303811474	8.5581012537088	9.85444730540816	10.3454106187904	8.85902013532142	9.79409233469973	"1225"	"PBS"	"DL198_noE"
0	0	7.17371453928383	5.04257807972538	6.04660366777016	6.12265482710154	8.06263515242986	5.80922955413148	"1225"	"PBS"	"DL198_noE"
0	0	0	0	2.28051923322053	5.17907521055322	0	4.14010381918633	"1225"	"PBS"	"DL198_noE"
0	0	0	7.78388848400619	4.00494630676794	6.93690233788016	0	7.14363890077735	"1225"	"PBS"	"DL198_noE"
0	0	7.55454754701122	7.90064741792524	6.42367680828479	2.95329153613176	5.48462183766053	7.08738117242712	"1225"	"PBS"	"DL198_noE"
0	0	0	5.43202028597902	0	5.42351627732077	0	5.09086444877451	"1225"	"PBS"	"DL198_noE"
4.23942894487469	9.23818018871968	8.48961330194484	5.11894515267174	0	3.9494663945282	8.09162268371073	4.3864056155104	"1225"	"PBS"	"DL198_noE"
11.6075321153983	0	0	0	0	0	0	0	"1225"	"PBS"	"DL198_noE"
9.43520368554683	8.89124608007188	9.97618918323507	7.80214456290567	8.81823216048502	10.1217841989289	6.14105506177498	9.32945186534514	"1225"	"PBS"	"DL198_noE"
11.83862244083	0	0	0	0	2.11784405490199	0	1.1293196481305	"1225"	"PBS"	"DL198_noE"
0	0	2.26458136320908	0	0	0	0	0	"1225"	"PBS"	"DL198_noE"
0	0	0	6.22728172726517	0	0	0	5.24824639968227	"1225"	"PBS"	"DL198_noE"
0	0	0	0	0	0	1.51749116085845	0	"1225"	"PBS"	"DL198_noE"
6.08265779514311	0	0	0	0	0	6.35102656085364	0	"1225"	"PBS"	"DL198_noE"
9.86961796230494	9.48058604406329	10.4655552828844	8.47087535131659	9.34271762954132	10.7794577524009	5.72384497737398	9.96641419551241	"1225"	"PBS"	"DL198_noE"
0	8.69820775180126	8.09073443828047	0	0	0	0	0	"1225"	"PBS"	"DL198_noE"
0	0	0	3.53930229227061	0	0	0	2.56533013116678	"1225"	"PBS"	"DL198_noE"
0	9.27311722888278	8.97425471984061	4.683676765435	0	4.18294273539752	0	4.14010381918633	"1225"	"PBS"	"DL198_noE"
8.77718256743803	12.3406835577911	12.0095757728889	7.67362576109949	9.87722886004923	11.9273700693845	10.6325180274515	10.9606048999165	"1225"	"PBS"	"DL198_noE"
3.34664320333442	0	0	0	0	0	0	0	"1225"	"PBS"	"DL198_noE"
2.54070354780785	0	5.07217058285557	3.46532885181514	4.97811066966875	3.71330179101658	0	4.2110220272337	"1225"	"PBS"	"DL198_noE"
7.43231316532191	0	0	0	0	0	0	0	"1225"	"PBS"	"DL198_noE"
0	0	0	6.4128330955671	5.61406529861913	4.37211142917607	0	5.81199575797833	"1225"	"PBS"	"DL198_noE"
4.09289625554084	0	0	0	0	0	7.91235298419195	0	"1225"	"PBS"	"DL198_noE"
0	0	0	0	0	0	5.38026581978644	0	"1225"	"PBS"	"DL198_noE"
6.9712254302734	0	0	0	0	0	0	0	"1225"	"PBS"	"DL198_noE"
0	0	0	2.51539466013716	0	0	0	1.57369491070386	"1225"	"PBS"	"DL198_noE"
0	0	0	5.96200332096293	0	0	0	4.98298460296119	"1225"	"PBS"	"DL198_noE"
0	0	0	0	1.88774086050503	0	0	0.826183130353974	"1225"	"PBS"	"DL198_noE"
0	0	0	2.98141911505401	0	0	0	2.0176236284125	"1225"	"PBS"	"DL198_noE"
0	7.91506965843402	8.05055046831612	0	0	0	0	0	"1225"	"PBS"	"DL198_noE"
0	0	8.21086496781929	0	0	5.80045591043165	0	4.7162132307615	"1225"	"PBS"	"DL198_noE"
0	0	0	4.19546546627306	0	0	0	3.21778424716189	"1225"	"PBS"	"DL198_noE"
0	0	0	4.03520857622804	0	0	0	3.05804631534506	"1225"	"PBS"	"DL198_noE"
4.03886083744797	0	0	4.81149085616533	5.71470640046656	4.37211142917607	0	5.07367337247961	"1225"	"PBS"	"DL198_noE"
2.54070354780785	0	0	0	0	0	0	0	"1225"	"PBS"	"DL198_noE"
11.3902433692342	0	7.98626502959028	0	0	0	7.25511947397183	0	"1225"	"PBS"	"DL198_noE"
5.19126089138198	8.78521912434255	8.58567965169791	4.92480611836066	2.56364538761839	0	7.77904872462466	4.0150127524438	"1225"	"PBS"	"DL198_noE"
0	10.1348302689967	10.4370605814987	11.5277046181028	10.7735804840889	10.0614956898723	11.4725494609656	10.9972561142684	"1225"	"PBS"	"DL198_noE"
10.6944911380734	9.43484002283313	8.8508787483876	8.60646434741286	8.60801804573761	8.51399151333281	8.54106753037764	8.57660187237416	"1225"	"PBS"	"DL198_noE"
0	8.57220925117322	7.91929442006248	0	0	0	0	0	"1225"	"PBS"	"DL198_noE"
0	0	0	0	0	2.39922720196122	0	1.37297665447488	"1225"	"PBS"	"DL198_noE"
0	6.51900382815131	7.38066916412919	4.63716508272318	0	3.30857941976016	0	3.87201972747464	"1225"	"PBS"	"DL198_noE"
0	0	0	0	2.96581788173755	6.81279990618211	0	5.74635290900313	"1225"	"PBS"	"DL198_noE"
11.3429916340469	7.77176479824857	0	0	0	0	0	0	"1225"	"PBS"	"DL198_noE"
0	0	0	5.87614327234054	0	5.73205452610234	0	5.47331979950945	"1225"	"PBS"	"DL198_noE"
0	0	0	2.98141911505401	0	0	0	2.0176236284125	"1225"	"PBS"	"DL198_noE"
3.92116021001474	0	0	5.18989215417072	5.41991559232558	4.18294273539752	0	5.03837845617066	"1225"	"PBS"	"DL198_noE"
0	7.30420742962384	7.97158287696264	7.30297631016197	3.25233982962844	5.52646062504038	0	6.4771233196264	"1225"	"PBS"	"DL198_noE"
8.17638016514535	0	0	0	0	0	0	0	"1225"	"PBS"	"DL198_noE"
0	0	0	4.07774268604267	0	0	0	3.10042618777037	"1225"	"PBS"	"DL198_noE"
0	0	0	4.72812125800415	5.94209227028902	4.56011370432577	0	5.21367703379223	"1225"	"PBS"	"DL198_noE"
8.90949785320364	9.36224853254299	8.97576097101857	6.58976300178962	7.88920558262179	9.07681152830867	0	8.29297240017582	"1225"	"PBS"	"DL198_noE"
3.63378335527121	0	0	0	0	0	0	0	"1225"	"PBS"	"DL198_noE"
0	0	0	7.60136227435561	0	0	0	6.62230473318138	"1225"	"PBS"	"DL198_noE"
0	9.33867841819211	11.0835813511487	0	2.28051923322053	0	0	1.1293196481305	"1225"	"PBS"	"DL198_noE"
0	0	7.64051927147042	5.05832514399028	0	4.04948254439224	0	4.36315612669899	"1225"	"PBS"	"DL198_noE"
8.20089977853502	0	7.57185328477779	9.99455562283363	9.34582190742059	7.5977009928076	8.37046174533154	9.40763266190465	"1225"	"PBS"	"DL198_noE"
0	0	0	0	0	7.19497217593613	0	6.11066292749406	"1225"	"PBS"	"DL198_noE"
0	0	0	3.38545561558824	5.1967830672646	4.14040378761484	0	4.43134368794522	"1225"	"PBS"	"DL198_noE"
0	0	0	3.53930229227061	0	0	0	2.56533013116678	"1225"	"PBS"	"DL198_noE"
0	0	5.86465899284635	0	0	0	0	0	"1225"	"PBS"	"DL198_noE"
7.92810069141492	0	0	0	0	0	0	0	"1225"	"PBS"	"DL198_noE"
0	0	0	5.67853683829248	0	0	0	4.69954889258978	"1225"	"PBS"	"DL198_noE"
7.56491120517524	0	5.89788412266233	7.03280048031017	5.94209227028902	5.39912579714172	0	6.4125851244907	"1225"	"PBS"	"DL198_noE"
0	0	0	4.58838453216271	0	0	0	3.60995418884864	"1225"	"PBS"	"DL198_noE"
7.1168868721783	0	7.6393744521839	0	0	0	7.59836078646482	0	"1225"	"PBS"	"DL198_noE"
3.78774898015102	0	0	0	0	0	0	0	"1225"	"PBS"	"DL198_noE"
8.42127129846251	8.43171377922063	0	0	4.11610570924254	3.40365774860631	0	3.3228404474311	"1225"	"PBS"	"DL198_noE"
0	0	0	4.2668942162592	0	0	0	3.28902993951084	"1225"	"PBS"	"DL198_noE"
0	0	7.98383292518568	0	7.50822677920445	5.33541275997831	8.92842418840787	6.38337490835281	"1225"	"PBS"	"DL198_noE"
0	0	0	5.73569398971102	0	0	0	4.75669836274257	"1225"	"PBS"	"DL198_noE"
7.03428346187831	0	0	0	0	0	0	0	"1225"	"PBS"	"DL198_noE"
7.38258976659125	7.14761093050186	7.31948805820412	8.57308982361974	8.73615778586823	8.02395296804548	10.4477641959619	8.47637185592029	"1225"	"PBS"	"DL198_noE"
6.61624058659771	0	7.79988672435215	0	5.08346217362328	5.06513907278391	0	4.60257435001008	"1225"	"PBS"	"DL198_noE"
0	5.78206134985664	6.84885400113591	0	6.75113194099371	4.93653338552311	7.7597909148946	5.67609655467813	"1225"	"PBS"	"DL198_noE"
4.81180645051979	0	0	0	0	0	8.0762223153145	0	"1225"	"PBS"	"DL198_noE"
0	0	0	0	0	2.80011950698865	0	1.74319175905544	"1225"	"PBS"	"DL198_noE"
2.54070354780785	0	0	0	0	0	0	0	"1225"	"PBS"	"DL198_noE"
0	10.2976565180372	7.8686844332631	0	0	0	0	0	"1225"	"PBS"	"DL198_noE"
0	7.53319688522467	9.01066543013483	0	6.43926145849567	7.50444355091094	8.94526008270673	6.67611310858682	"1225"	"PBS"	"DL198_noE"
7.63890242021034	0	0	6.16726421491807	6.14121867912561	6.06090745196865	0	6.12490514592153	"1225"	"PBS"	"DL198_noE"
0	8.129867203336	8.01421095369322	0	2.56364538761839	6.99361846615907	7.97773572701772	5.91928637988705	"1225"	"PBS"	"DL198_noE"
6.46138707485079	0	7.38215174293957	0	0	0	5.95686466096376	0	"1225"	"PBS"	"DL198_noE"
0	0	0	4.61307216215938	0	0	0	3.63461155979555	"1225"	"PBS"	"DL198_noE"
0	8.87105696981988	8.37072834914786	0	0	2.80011950698865	0	1.74319175905544	"1225"	"PBS"	"DL198_noE"
0	7.56506699631368	6.76733734267845	0	0	0	6.82480904851384	0	"1225"	"PBS"	"DL198_noE"
0	0	6.6357613835177	10.5463181343834	8.88026036754584	6.78540100010142	0	9.71991304004152	"1225"	"PBS"	"DL198_noE"
10.5931167279687	0	6.82844517637558	0	0	0	0	0	"1225"	"PBS"	"DL198_noE"
9.45588462667285	9.25267319575202	11.7613592066102	10.6005894122294	12.4382977882819	13.0832363320785	10.7735993811446	12.4286915495074	"1225"	"PBS"	"DL198_noE"
0	0	5.576983184656	0	0	0	0	0	"1225"	"PBS"	"DL198_noE"
0	7.75530352714006	6.74517583089002	0	0	0	0	0	"1225"	"PBS"	"DL198_noE"
0	0	0	0	4.7823888190658	0	7.38172498657208	3.5321160271889	"1225"	"PBS"	"DL198_noE"
10.3268219403088	11.3571525598343	11.1992937189077	6.96085947674849	6.07668079622504	8.8166296586585	6.61862061281805	7.93797988462134	"1225"	"PBS"	"DL198_noE"
0	8.73392583248321	8.55451885776466	5.68690489400128	0	0	0	4.70791576814225	"1225"	"PBS"	"DL198_noE"
0	7.14951387829672	0	0	0	0	0	0	"1225"	"PBS"	"DL198_noE"
0	7.73645480863405	0	0	0	0	0	0	"1225"	"PBS"	"DL198_noE"
4.81180645051979	0	0	0	0	0	7.9019653586454	0	"1225"	"PBS"	"DL198_noE"
5.3378564954873	0	0	0	0	4.9749958497805	0	3.89105173171816	"1225"	"PBS"	"DL198_noE"
0	0	0	0	3.5700889453141	3.40365774860631	0	3.01379924024788	"1225"	"PBS"	"DL198_noE"
10.9923407407383	8.04505805844975	9.09160219017715	0	0	0	9.30498638493449	0	"1225"	"PBS"	"DL198_noE"
0	0	0	4.74962417121264	0	0	0	3.77102065367471	"1225"	"PBS"	"DL198_noE"
3.54690450062507	0	0	0	0	0	0	0	"1225"	"PBS"	"DL198_noE"
0	0	0	4.81149085616533	0	0	0	3.83283435585508	"1225"	"PBS"	"DL198_noE"
0	0	0	0	0	0	5.24101056788329	0	"1225"	"PBS"	"DL198_noE"
0	0	0	0	0	0	5.89307583448719	0	"1225"	"PBS"	"DL198_noE"
0	8.54196735814922	7.78216973155499	0	0	0	0	0	"1225"	"PBS"	"DL198_noE"
0	10.5402633583005	9.38961940477295	0	3.36980912361927	7.9912227809938	0	6.91519356838322	"1225"	"PBS"	"DL198_noE"
0	0	0	3.46532885181514	0	2.39922720196122	0	2.75758927291955	"1225"	"PBS"	"DL198_noE"
3.22918876185558	0	0	0	0	0	2.17437593352858	0	"1225"	"PBS"	"DL198_noE"
3.8566757763796	0	0	4.72812125800415	5.16041773383826	4.0007235142857	0	4.70791576814225	"1225"	"PBS"	"DL198_noE"
0	7.22457188333617	0	0	0	0	0	0	"1225"	"PBS"	"DL198_noE"
0	0	6.05482997678191	5.90335541892074	0	4.4705230224647	0	5.11887542248632	"1225"	"PBS"	"DL198_noE"
0	0	0	4.66069126838236	0	2.39922720196122	0	3.77102065367471	"1225"	"PBS"	"DL198_noE"
0	0	8.32907911533859	7.10396009657914	0	6.79767106173081	6.24734883297914	6.63330052935863	"1225"	"PBS"	"DL198_noE"
6.49528846645312	0	0	0	0	0	0	0	"1225"	"PBS"	"DL198_noE"
0	0	5.96731165202662	10.9725475942542	10.3801398387205	7.21726284128543	0	10.3597678114368	"1225"	"PBS"	"DL198_noE"
0	0	7.19358870259768	0	0	0	0	0	"1225"	"PBS"	"DL198_noE"
0	0	0	0	0	5.41139539436289	0	4.32723620513822	"1225"	"PBS"	"DL198_noE"
6.0157190585317	6.90037022352658	7.47273690885222	3.38545561558824	0	0	0	2.41329532671452	"1225"	"PBS"	"DL198_noE"
8.11325908932999	0	7.61267525852559	7.82007332410786	6.82389111003229	5.90250347411494	0	7.18717051671438	"1225"	"PBS"	"DL198_noE"
0	6.99123578292321	7.30519076623485	0	0	0	0	0	"1225"	"PBS"	"DL198_noE"
0	0	7.03914003118916	0	0	5.9463054704573	0	4.86204484654936	"1225"	"PBS"	"DL198_noE"
0	8.8304757139055	8.85224207505959	5.64434630064821	3.11926552710954	0	0	4.72444242251776	"1225"	"PBS"	"DL198_noE"
0	0	0	4.95989386193709	6.58750304679169	8.98673109778002	9.52812993326954	7.9946804051445	"1225"	"PBS"	"DL198_noE"
0	11.4126750020629	10.4930624546494	3.67263622677402	4.97811066966875	9.82962817552437	8.08160590736319	8.7542425651226	"1225"	"PBS"	"DL198_noE"
7.63890242021034	0	5.71163668931397	5.76694590160564	0	5.85669465452314	9.50528001390996	5.47331979950945	"1225"	"PBS"	"DL198_noE"
0	0	0	5.8266640338608	0	0	0	4.84765785560697	"1225"	"PBS"	"DL198_noE"
0	0	0	7.37483476820319	2.56364538761839	6.6814115818613	0	6.77152883799232	"1225"	"PBS"	"DL198_noE"
0	7.51093009748485	7.69723260856181	0	2.78465902775887	0	0	1.57369491070386	"1225"	"PBS"	"DL198_noE"
7.81894513649026	0	7.59964962195328	9.34831601683428	8.86351410675322	7.32001464702764	7.78809037440428	8.8314680023614	"1225"	"PBS"	"DL198_noE"
0	0	0	0	1.88774086050503	0	0	0.826183130353974	"1225"	"PBS"	"DL198_noE"
0	0	8.10737134696695	5.91668875363272	0	2.61941471358948	0	4.97024678924294	"1225"	"PBS"	"DL198_noE"
0	9.04358679968196	8.15363046232619	6.93008787516217	7.91546006672481	9.24530507975877	9.51732932013332	8.4488713442529	"1225"	"PBS"	"DL198_noE"
0	0	6.73107126431302	6.68322840774267	0	6.21959592497184	0	6.15279514024682	"1225"	"PBS"	"DL198_noE"
3.92116021001474	0	0	0	0	0	0	0	"1225"	"PBS"	"DL198_noE"
9.39146118401326	10.1591221930728	10.8573791054962	8.03349548501902	8.67358726300676	9.28941280878696	10.2178748040959	8.77814234822776	"1225"	"PBS"	"DL198_noE"
0	0	0	5.73569398971102	3.11926552710954	5.66810723410432	0	5.39682667884185	"1225"	"PBS"	"DL198_noE"
6.78296954064911	0	0	0	0	0	0	0	"1225"	"PBS"	"DL198_noE"
6.19803879603704	0	0	0	0	0	0	0	"1225"	"PBS"	"DL198_noE"
0	0	7.15715484302748	6.26538128736834	2.56364538761839	4.64233520761948	0	5.46553793540512	"1225"	"PBS"	"DL198_noE"
0	8.45671507911139	7.99833760806515	0	0	0	0	0	"1225"	"PBS"	"DL198_noE"
0	0	0	3.29866187609013	0	0	0	2.32779172714067	"1225"	"PBS"	"DL198_noE"
5.97649883122603	6.87066513123397	7.49548034971842	0	0	0	5.58727279503825	0	"1225"	"PBS"	"DL198_noE"
0	8.40173294994138	8.33993946661553	0	0	7.24298134357617	8.05783569268335	6.15867169584804	"1225"	"PBS"	"DL198_noE"
0	0	5.63813595942561	10.4672766057192	9.69397941464138	6.80677580623484	0	9.80648051455243	"1225"	"PBS"	"DL198_noE"
5.24255116636561	0	0	0	0	0	0	0	"1225"	"PBS"	"DL198_noE"
4.95489083129128	7.72154506003798	7.91582520674925	0	0	0	6.06334685661663	0	"1225"	"PBS"	"DL198_noE"
0	0	7.66983364598782	5.29387603662908	0	3.83833317610318	0	4.50543215973611	"1225"	"PBS"	"DL198_noE"
0	0	7.57674326749336	0	0	0	5.85648696476376	0	"1225"	"PBS"	"DL198_noE"
0	0	0	0	0	0	1.89647347110247	0	"1225"	"PBS"	"DL198_noE"
0	0	6.72822632030547	0	2.78465902775887	3.30857941976016	6.70200194789634	2.63356454749534	"1225"	"PBS"	"DL198_noE"
0	0	0	5.81206549190733	0	5.08223216664696	0	5.19337299487571	"1225"	"PBS"	"DL198_noE"
0	0	6.10919061876492	3.38545561558824	0	0	0	2.41329532671452	"1225"	"PBS"	"DL198_noE"
0	6.29586150085003	6.20498082233294	5.54380785848408	0	0	0	4.56484190218843	"1225"	"PBS"	"DL198_noE"
5.22574500349951	0	0	0	0	0	0	0	"1225"	"PBS"	"DL198_noE"
8.33129041376106	0	0	0	4.21614093268243	0	0	2.96751368996071	"1225"	"PBS"	"DL198_noE"
0	0	8.45576238742318	6.80203622743846	7.51176034966668	5.77535046086265	8.75304253092124	6.8778410298481	"1225"	"PBS"	"DL198_noE"
0	0	7.34287180041694	0	2.28051923322053	0	0	1.1293196481305	"1225"	"PBS"	"DL198_noE"
8.23491665886078	9.37156440559694	10.2418517598429	9.1418948232375	10.6847304361668	11.2406438320652	9.26633423116532	10.6397921305029	"1225"	"PBS"	"DL198_noE"
0	8.3337101120648	6.62634219436486	0	0	0	0	0	"1225"	"PBS"	"DL198_noE"
0	8.05663672655622	8.57315152451802	7.20202118946963	0	7.41483145173525	6.11261739764977	6.97133292498147	"1225"	"PBS"	"DL198_noE"
0	7.74592357648673	7.15900840942978	0	1.88774086050503	0	0	0.826183130353974	"1225"	"PBS"	"DL198_noE"
0	9.37471895001033	7.84113869290541	0	4.47246814874835	9.27066684879164	5.28513637492768	7.75097993948082	"1229"	"FL"	"DL198_noE"
4.96258910495226	0	0	0	0	0	0	0	"1229"	"FL"	"DL198_noE"
0	6.58986855893334	0	0	0	0	0	0	"1229"	"FL"	"DL198_noE"
0	5.37295625495836	5.26664636493825	4.66478729785972	0	0	6.25292829658289	3.71266114345495	"1229"	"FL"	"DL198_noE"
2.02268725550384	0	0	6.94798179737055	7.15595452895368	8.81849384938531	0	7.77022363088192	"1229"	"FL"	"DL198_noE"
0	5.63865054428197	5.99486443784095	0	0	0	0	0	"1229"	"FL"	"DL198_noE"
0	6.51872774766005	6.07755520745085	0	0	0	0	0	"1229"	"FL"	"DL198_noE"
0	0	7.14663050730149	6.64570169175062	7.74033227597983	7.9281151108602	0	7.50192067320566	"1229"	"FL"	"DL198_noE"
0	0	0	5.51411126803417	2.21562517191021	0	6.32453733459738	4.59860409275929	"1229"	"FL"	"DL198_noE"
0	0	0	6.21663593570437	0	0	0	5.26402519010859	"1229"	"FL"	"DL198_noE"
2.70267886483357	8.49062812812411	8.88187188475217	6.5043162652416	6.61240571321753	9.02907430934862	6.28726618826677	7.7630825676486	"1229"	"FL"	"DL198_noE"
0	0	0	5.11805551586707	4.55513999018917	3.33124817930933	0	4.68559928764001	"1229"	"FL"	"DL198_noE"
0	6.22023653710092	0	0	0	0	0	0	"1229"	"FL"	"DL198_noE"
0	6.98237349528082	8.04477339957415	7.21138308826085	0	0	0	6.25875266849765	"1229"	"FL"	"DL198_noE"
5.70015031192375	5.46957930673163	5.38442381068139	5.12735724770011	4.26224090292298	3.10882178735324	6.0232151406806	4.58641132108327	"1229"	"FL"	"DL198_noE"
0	5.26598927208905	6.43422746807087	0	5.59929423336891	8.29490980710059	0	6.87778927667755	"1229"	"FL"	"DL198_noE"
0	5.90100964112884	4.1318975094067	0	0	0	0	0	"1229"	"FL"	"DL198_noE"
0	6.05148864562064	0	4.27402616647905	0	0	0	3.32250004303632	"1229"	"FL"	"DL198_noE"
0	6.61946892015488	6.32886755715221	0	0	0	0	0	"1229"	"FL"	"DL198_noE"
0	0	0	5.94236594895016	0	0	0	4.9897718564208	"1229"	"FL"	"DL198_noE"
0	0	0	7.90106765340569	6.62650458740394	2.42159182531197	0	7.20410682430628	"1229"	"FL"	"DL198_noE"
0	0	0	7.09028249242102	0	0	0	6.13765292690783	"1229"	"FL"	"DL198_noE"
0	7.65205855348291	8.04255117689577	4.43431562031303	1.55603652878993	5.89492634846078	0	4.72374479916828	"1229"	"FL"	"DL198_noE"
0	5.49555389459334	4.95488979339446	0	0	0	0	0	"1229"	"FL"	"DL198_noE"
10.6605048956431	9.25882205368466	9.49319275855074	0	0	0	8.52940782159753	0	"1229"	"FL"	"DL198_noE"
0	5.07069326450085	0	0	0	0	0	0	"1229"	"FL"	"DL198_noE"
0	0	0	0	0	2.64190817417326	0	1.19757943637435	"1229"	"FL"	"DL198_noE"
0	0	0	0	0	2.64190817417326	0	1.19757943637435	"1229"	"FL"	"DL198_noE"
0	6.17578514226629	6.16852611041507	0	0	0	0	0	"1229"	"FL"	"DL198_noE"
0	6.10864646068406	0	0	0	0	0	0	"1229"	"FL"	"DL198_noE"
0	8.46857795000974	7.56920508916085	0	0	4.39483245745725	0	2.86311776876835	"1229"	"FL"	"DL198_noE"
4.11550861701661	5.01007372317135	6.55447604511687	6.74045822756997	7.08519340295125	2.42159182531197	9.86065082634784	6.69074241240779	"1229"	"FL"	"DL198_noE"
0	4.0835510756894	0	0	0	0	0	0	"1229"	"FL"	"DL198_noE"
0	4.0835510756894	0	0	0	0	0	0	"1229"	"FL"	"DL198_noE"
6.68252153249131	6.53245788149783	0	0	5.68490583116451	4.99772183873047	6.475196774237	5.00603089463178	"1229"	"FL"	"DL198_noE"
0	9.45683850053846	8.99360321779815	5.94236594895016	4.14981299290834	4.89864093186308	7.1507050531678	5.3037230163019	"1229"	"FL"	"DL198_noE"
4.20247747412422	0	0	0	2.21562517191021	0	0	1.35339911856524	"1229"	"FL"	"DL198_noE"
0	0	0	3.91132736869703	0	0	0	2.96097675191522	"1229"	"FL"	"DL198_noE"
2.81952193765877	4.63542991032664	5.38442381068139	0	4.63149731439626	4.85608625724433	0	4.22896797239155	"1229"	"FL"	"DL198_noE"
0	0	4.87891204081016	0	0	0	0	0	"1229"	"FL"	"DL198_noE"
4.14534615158368	0	0	12.9688695735447	13.127435081665	12.4914241131344	0	12.9554944828983	"1229"	"FL"	"DL198_noE"
0	2.24864221587568	2.63274267932405	0	3.0531831847902	5.17055132250342	0	3.83682773703449	"1229"	"FL"	"DL198_noE"
2.23958041661068	7.13279028177394	8.20066662653784	6.78555140934969	8.14776513761727	10.3265594036292	0	9.02389362982326	"1229"	"FL"	"DL198_noE"
0	5.5208708705785	0	0	0	0	0	0	"1229"	"FL"	"DL198_noE"
2.41845733317302	7.16227641091584	7.25008172877774	0	0	0	7.11077239397623	0	"1229"	"FL"	"DL198_noE"
4.60781827805045	0	0	0	0	5.95464472967738	0	4.41995582303586	"1229"	"FL"	"DL198_noE"
0	0	0	8.33838975549701	7.22863114088779	0	0	7.67902193510688	"1229"	"FL"	"DL198_noE"
0	9.73483259222712	8.90043942532144	0	0	0	7.46689128853779	0	"1229"	"FL"	"DL198_noE"
0	4.57292208920943	0	0	0	0	0	0	"1229"	"FL"	"DL198_noE"
0	7.0684180854609	8.23244499688607	6.72183576849844	0	0	0	5.76921052950197	"1229"	"FL"	"DL198_noE"
6.16000276151456	6.58556749334903	5.7410880217239	0	0	0	5.56414940725892	0	"1229"	"FL"	"DL198_noE"
6.9920553891809	5.79279786615842	5.77387718997599	0	0	0	7.19593009797504	0	"1229"	"FL"	"DL198_noE"
